SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
-1.14638,-38.7417,7.4578,-4.0061,18.7088,0.191581,28.7893,304.356,0.0206687,77.9925,2.17079,123.775,0,0.5061,225.668,100.35,35.507,9.99037,437.661,128.605,154.535
1.41665,-17.0767,11.07,-2.1124,6.9398,0.363388,29.9035,309.037,0.0212112,74.7323,1.79794,138.998,0,0.455725,595.625,100.382,98.4799,23.7178,441.531,348.602,418.889
3.68412,-5.9545,21.7013,4.2276,18.4292,0.418014,29.9035,309.037,0.0212112,74.7323,1.79794,138.998,0,0.455725,595.625,100.382,98.4799,23.7178,441.531,348.602,418.889
2.37005,-16.013,28.83942,12.32653,37.9381,0.312308,26.2531,304.007,0.0176639,78.0768,6.89241,241.933,19.0467,0.891184,305.765,100.354,154.516,14.2664,447.272,67.4975,81.1068
1.80561,-14.234,28.65849,7.78598,14.6272,0.334035,28.5926,310.437,0.0175578,66.9679,4.15846,200.399,4.39197,0.864201,593.063,100.208,223.054,39.6229,443.53,460.318,553.131
2.847271,-14.8514,40.60097,8.60439,4.1354,0.332617,30.7458,313.717,0.0172651,57.6491,4.13317,237.674,0.0191021,0.740806,707.999,100.213,253.895,48.9297,445.1,593.893,713.637
1.15805,-32.1365,0.86513,0.94793,23.7793,0.202504,30.5456,313.331,0.0179444,60.6223,1.47844,289.174,0.307959,0.705053,562.038,100.153,170.379,35.5466,447.316,451.709,542.785
2.61008,-25.0902,-11.5789,-6.10824,30.02471,0.247995,31.496,308.052,0.018192,58.0064,4.42804,203.498,0,0.853918,775.191,100.212,80.5302,16.576,459.268,83.7436,100.629
1.537562,-31.2193,-8.165,-2.67774,33.35553,0.279813,28.1431,304.728,0.0198933,78.1339,2.5463,225.719,1.39639,0.756822,234.628,100.342,58.7496,5.6198,460.337,0.783522,0.941501
-0.27176,-13.2534,-5.0551,-5.21058,29.864127,0.191135,28.1891,303.853,0.0177189,69.4259,2.57229,345.305,0.965307,0.69022,220.265,100.385,41.126,6.9201,451.346,0,0
-5.25292,-8.9924,-3.8741,-9.19754,19.9166939,0.179512,26.9543,302.379,0.0196924,83.3476,3.57505,109.064,1.36399,0.590284,177.988,100.404,45.1197,3.29664,436.841,0,0
-11.9551,-8.0259,-4.9833,-7.43055,10.9825451,0.229909,28.2385,302.982,0.0190534,74.4182,2.17142,120.991,0,0.74235,255.853,100.375,22.0768,3.90704,440.794,0,0
1.00325,-7.6245,-0.62605,3.99904,0.79805,0.386615,27.0025,302.008,0.0198553,83.7188,1.19428,146.325,0.117271,0.666627,142.212,100.328,21.5764,2.9574,452.256,0,0
-0.60147,-11.2697,13.44837,1.18269,5.276992,0.261427,27.4319,301.876,0.0201853,82.8285,1.36611,134.854,0,0.599024,117.043,100.292,15.0481,1.96167,438.477,0,0
-1.0565,-2.2708,7.19972,1.12204,0.99579641,0.295078,28.0657,302.158,0.020669,81.5053,1.79604,129.835,0,0.670702,162.473,100.263,10.9428,1.97308,441.161,0,0
-7.7922,-5.0575,5.608,-9.43359,6.99999469,0.057379,28.0438,302.044,0.0209208,82.6323,1.55999,92.9705,0,0.583072,92.8459,100.288,9.88493,1.53984,441.289,0,0
-9.5264,-4.3649,-7.385,-4.6701,3.9999953,-0.004822,28.3416,302.016,0.0212271,82.3115,1.38967,132.648,0,0.678503,92.0404,100.297,6.0991,1.0996,440.73,0,0
-5.8725,0.8353,-0.7106,-3.483,0.886225,0.206444,28.7756,302.513,0.0214193,80.8968,1.41592,106.572,0,0.936324,113.71,100.354,6.8245,2.04841,461.997,0,0
-0.29228,-3.7518,3.1313,-1.6823,8.59021,0.310397,29.3159,302.772,0.0224287,81.9223,2.74689,175.573,0,0.65749,233.185,100.356,4.19476,1.89715,439.993,14.2968,17.1794
0.80739,-10.945,-11.1168,-2.67754,13.5063,0.320533,29.9523,304.991,0.0226613,79.6004,3.01013,194.404,0,1,495.864,100.382,32.4835,9.46401,467.446,103.631,124.526
2.006833,-7.5323,-5.1915,-6.65514,11.2335,0.335406,30.7843,306.41,0.0220918,73.7535,4.63459,198.145,0,0.677011,843.905,100.423,58.8011,15.7573,470.221,165.128,198.422
2.245283,-8.7722,16.22945,-3.31303,19.2915,0.326484,30.7843,306.41,0.0220918,73.7535,4.63459,198.145,0,0.677011,843.905,100.423,58.8011,15.7573,470.221,165.128,198.422
1.69918,-3.9189,16.96279,-3.41287,14.8958,0.356342,31.171,306.502,0.0214305,69.8413,5.1634,206.7,0.185174,0.848514,744.594,100.392,55.4158,12.5495,473.505,67.8876,81.5755
2.476535,-6.1848,38.18186,0.69921,31.4401,0.358367,32.5708,313.137,0.0211572,63.2402,6.13092,227.814,5.02671,0.936288,960.493,100.329,233.557,58.8952,466.733,701.959,843.493
2.9734839,-22.0724,35.33031,6.28882,58.1264,0.321648,30.9109,314.779,0.0216309,71.5845,3.56643,258.811,3.65163,0.824724,580.881,100.33,260.287,57.8858,463.339,767.515,922.266
2.99356298,-28.5846,27.7551,6.8849,33.8145,0.215742,28.2873,311.091,0.0198812,77.3421,2.71559,250.985,24.3133,0.545877,339.664,100.283,204.808,38.2879,459.938,517.074,621.329
2.179579,-36.8476,10.451,0.906,10.7142,0.25892,25.6537,303.969,0.018304,84.1467,4.59888,47.2233,29.7772,0.964068,113.749,100.513,132.074,13.1463,448.225,127.788,153.553
2.625621,-9.6118,7.52558,-1.965,-2.0915,0.303014,26.601,304.244,0.0199736,86.3839,4.94343,90.3321,59.8565,0.878969,83.689,100.355,118.477,12.0648,457.444,123.168,148.002
2.130816,-0.1328,8.24758,5.38802,-10.3569,0.38343,28.6577,308.882,0.0192702,73.1524,6.95659,94.4559,12.1969,0.224198,376.923,100.141,243.383,44.6792,432.056,521.284,626.388
-0.47611,0.1222,-0.29017,2.42483,-0.22367,0.293634,26.0589,303.161,0.0186107,83.4138,3.47592,43.1143,21.1052,0.835838,318.704,100.521,82.9167,8.42246,449.763,43.7882,52.6171
-6.28688,-18.4472,2.1023,-2.87714,37.71078,0.161032,27.3798,304.618,0.0211818,87.2794,7.32654,159.017,6.94572,0.79094,279.104,100.38,141.767,17.1423,448.837,205.127,246.486
-0.42803,-12.0592,-21.8405,-11.4628,48.9658892,0.083847,28.4752,304.854,0.0207767,80.0059,2.89393,178.311,3.12441,0.644339,223.883,100.425,58.4003,10.4913,444.861,106.32,127.757
0.6812,-6.455,-8.8672,-9.8884,38.9543301,0.047184,28.8581,303.345,0.0186267,70.0904,5.01454,174.307,0.992992,0.843634,255.796,100.491,32.5177,10.0015,457.99,2.21992,2.66752
2.425298,-11.546,-11.3053,-17.6892,37.99219941,0.073891,28.0129,302.408,0.0186383,73.9395,5.47367,169.313,1.39272,0.894502,198.835,100.525,32.3971,10.9469,456.967,0,0
2.860921,-11.7345,8.46999,-1.23369,27.80732,0.313813,27.5113,301.629,0.0201698,82.5806,3.38434,58.383,0.768141,0.857564,111.777,100.555,17.0565,2.95697,437.111,0,0
-8.1132,-17.8806,-6.0986,-13.6013,17.99999964,0.04901,27.6111,301.671,0.0202468,82.3163,0.888572,136.055,0.00038743,0.509565,96.2564,100.479,10.6115,0.904307,437.617,0,0
-2.26291,-2.3798,-8.1794,-14.9518,9.9792971,0.144033,28.5758,302.446,0.0216778,82.9797,2.75352,137.937,0.0358689,0.842086,40.1351,100.453,10.562,1.6101,454.854,0,0
0.86866,-7.5619,-3.8555,-6.295,15.694446,0.263432,28.7895,302.452,0.0220112,83.1255,2.40203,152.741,1.35265,0.958915,51.1844,100.429,6.53437,1.74118,450.439,0,0
0.0431,-3.3571,-6.726,-5.852,13.32961,0.285313,28.5157,302.508,0.0215316,82.7071,2.40274,150.462,2.46789,0.81414,70.0321,100.428,11.3675,2.94726,463.674,0,0
0.23987,0.6691,3.2437,-6.0404,9.44051,0.295507,29.2563,302.515,0.0209313,76.7921,4.17706,165.691,0.0334949,0.592913,859.377,100.427,2.09101,3.88004,449.744,0,0
-0.19766,2.1367,-5.3054,-6.7561,4.19638,0.255154,29.0321,302.48,0.021078,78.4276,4.48094,166.739,0.0274963,0.774536,328.247,100.447,6.20523,4.48348,462.544,0,0
-0.76209,3.7997,0.6954,-8.0997,2.52983,0.213131,28.9347,302.405,0.0207001,77.523,3.53596,170.319,0.00336361,0.999755,280.356,100.491,5.46581,4.17238,462.003,4.35145,5.22882
-1.82289,8.8497,-1.6473,-7.6036,0.76732,0.368902,29.515,304.434,0.0211362,76.3949,4.88103,181.971,0.0321054,0.843039,562.419,100.53,42.7328,13.8849,440.66,156.863,188.491
-1.87391,6.5808,-11.3187,-2.77368,6.1906,0.401338,30.5301,307.629,0.0199193,67.6642,4.60599,184.265,0,0.443353,884.184,100.586,97.6745,27.8885,451.473,332.399,399.42
-0.25659,16.0708,4.2754,-4.47859,3.2798,0.523092,30.5301,307.629,0.0199193,67.6642,4.60599,184.265,0,0.443353,884.184,100.586,97.6745,27.8885,451.473,332.399,399.42
0.49867,20.2392,20.464,0.40471,-13.6395,0.440273,31.1141,308.642,0.0198084,64.9387,4.50378,192.347,0,0.551425,970.817,100.624,107.808,26.4897,449.825,316.099,379.832
1.29244,23.4168,24.5838,0.65178,-17.2057,0.45586,32.4482,314.677,0.0189994,57.3627,4.74688,183.121,0,0.35942,1266.21,100.57,251.128,52.4301,446.917,695.918,836.234
2.11388,19.7937,39.9932,9.18122,3.7016,0.35877,33.5468,316.745,0.0179785,50.7291,6.01758,192.461,0,0.43076,1434.96,100.514,322.884,61.8213,451.646,775.575,931.952
0.64065,15.4544,51.2549,9.37998,-2.9416,0.353953,34.3639,318.314,0.0172994,46.4102,5.65026,185.907,0,0.325424,1626.96,100.443,336.319,65.1762,458.34,799.399,960.58
0.84159,5.4383,14.833,5.27879,2.8408,0.360906,34.0557,313.58,0.017115,46.7664,4.49864,187.815,5.10416,0.717438,1453.91,100.406,163.25,40.3824,473.842,323.446,388.661
-0.64572,9.5087,29.21332,5.72472,0.7059,0.354675,34.9939,317.329,0.0167575,43.2298,6.83361,196.213,0.820196,0.238167,1774.72,100.357,316.961,71.9683,476.455,680.766,818.026
0.03391,14.2452,29.0089,7.02149,-0.5841,0.353064,34.8184,316.393,0.0169643,44.2015,6.9252,192.921,0.250454,0.326522,1594.62,100.291,290.684,57.9014,461.495,588.921,707.663
-1.07891,-2.2247,9.3695,4.03426,13.9846,0.340279,34.1806,314.358,0.0174869,47.3946,6.89672,194.046,0,0.502499,1425.6,100.354,238.768,42.1201,462.21,414.039,497.521
-1.18835,10.2769,24.2314,0.77265,1.8922,0.6345,33.5178,312.454,0.0174242,49.1936,6.52137,191.015,0,0.470313,1211.21,100.4,186.598,33.4748,460.295,304.575,365.985
-1.1974,-7.0892,16.1322,5.93235,34.27135,0.326455,32.6181,309.31,0.0179183,53.4571,6.63234,191.03,0,0.57298,1015.68,100.423,111.984,18.5636,457.001,116.801,140.351
-2.5011,-7.3837,-15.3807,-8.54132,30.70275,0.209061,31.7742,306.94,0.0171992,54.0757,6.31701,192.842,0,0.336828,836.162,100.5,59.6072,6.13087,451.6,11.3972,13.6952
-4.42699,-5.4626,-9.022,-9.11043,24.34351,0.306107,31.0296,305.67,0.017131,56.4339,6.05422,191.321,0,0.430528,761.47,100.59,42.0908,2.40981,445.627,0,0
-4.90008,-0.6061,-4.0172,-5.19552,14.01317,0.318237,30.5815,304.906,0.0165214,55.9771,5.51705,183.814,0,0.459871,675.454,100.642,30.4943,2.27589,439.992,0,0
-4.29658,15.2491,6.43534,-4.13756,-1.86881,0.420339,30.2564,304.435,0.0165951,57.3612,4.57113,182.897,0,0.569908,679.923,100.637,22.8489,1.99881,439.17,0,0
-4.95858,14.8786,6.5897,-3.33704,-0.0201995,0.309119,29.1785,302.569,0.0192717,71.1305,3.9351,182.06,0,0.167612,579.517,100.543,4.45625,0.969964,424.327,0,0
-2.77436,14.4909,10.0478,-2.2404,-0.184719,0.201026,28.8852,302.137,0.019047,71.5779,3.25729,180.497,0,0.214033,440.207,100.527,1.55486,0.763783,420.537,0,0
-1.99246,16.4798,1.7087,-4.98053,-0.590404,0.20183,28.5705,301.781,0.019281,73.8831,2.83372,172.663,0,0.26747,726.098,100.523,0.793234,0.581011,421.588,0,0
-0.53625,14.2775,14.8407,-1.67519,-0.687136,0.322286,28.2621,301.365,0.0193547,75.5832,2.57012,183.235,0,0.368948,638.249,100.502,-0.554288,0.352182,416.47,0,0
-0.31541,13.2586,15.8159,0.31756,-0.122507,0.344855,28.048,301.112,0.0192592,76.2307,2.69194,161.071,0,0.310475,611.373,100.518,-1.008,0.401682,419.432,0,0
0.26747,7.5993,26.2941,3.83337,-0.0193344,0.388835,27.8882,301.02,0.0189737,75.861,2.26141,160.517,0,0.409601,586.448,100.531,-0.213348,0.366199,421.795,0,0
0.02596,6.7319,32.5896,5.6892,-0.64327,0.415964,27.854,300.963,0.0185982,74.5443,2.97141,148.204,0,0.30337,567.999,100.564,-0.556826,1.95827,422.47,14.9077,17.9135
-1.11661,14.4445,35.1641,12.35134,-1.99791,0.583014,28.4275,303.615,0.0187567,72.5642,3.17989,152.748,0,0.20148,291.742,100.589,36.763,11.8545,424.461,157.97,189.821
-1.11521,15.6002,34.601,14.91601,-1.1233,0.474462,29.7368,307.403,0.019515,69.6261,4.08465,184.903,0,0.179554,721.093,100.601,104.943,25.2248,428.251,352.606,423.7
-1.14748,-5.5445,22.6299,9.75751,22.7138,0.293911,29.7368,307.403,0.019515,69.6261,4.08465,184.903,0,0.179554,721.093,100.601,104.943,25.2248,428.251,352.606,423.7
-0.44133,-7.23,19.3573,4.44077,33.786,0.318731,30.9024,311.547,0.0187742,62.3486,3.60982,181.604,0,0.118138,901.087,100.615,174.084,39.112,431.525,542.043,651.333
0.95586,-4.6114,23.7908,0.88617,35.5638,0.332812,32.2662,315.308,0.0175069,53.4502,3.79782,183.793,0,0.140591,1100.59,100.573,246.014,53.0139,434.115,705.409,847.639
1.61415,-5.0522,29.4,11.08192,15.8583,0.344351,33.5218,318.179,0.0165003,46.6346,4.02129,195.95,0,0.118735,1295.69,100.525,300.982,62.5734,440.696,801.511,963.117
0.97042,-3.5818,31.0061,6.49978,-6.2178,0.246641,34.3535,319.145,0.0167201,44.8964,4.23771,194.016,0,0.0834704,1514.36,100.468,313.08,61.8186,450.232,764.156,918.231
0.09537,-1.3073,12.6148,-0.81175,-5.2348,0.248066,34.9984,320.981,0.0173144,44.6759,4.30271,198.349,0,0.0639329,1759.9,100.402,353.154,67.5072,452.969,844.897,1015.25
1.17205,-0.6761,25.9251,0.09356,3.0902,0.251341,35.3858,320.618,0.0176325,44.4119,5.35744,197.376,0,0.0523736,1749.67,100.342,368.89,66.04,455.355,798.481,959.476
-0.26373,-3.9281,26.5774,1.37834,30.4461,0.251411,35.3632,319.451,0.01761,44.4,5.6831,197.588,0,0.199062,1792.05,100.308,341.622,59.7839,458.948,693.604,833.453
-0.47828,-10.458,19.60314,6.67357,63.9807,0.34594,35.0043,317.172,0.017554,45.2333,6.20281,199.899,0,0.035759,1627.39,100.31,291.312,49.3429,455.355,533.542,641.119
-0.94463,-12.4067,29.1559,6.47979,63.03361,0.33542,34.0717,313.343,0.017737,48.367,7.20797,193.664,0,0.101612,1347.19,100.305,212.388,33.3532,454.807,294.331,353.676
-1.93258,-13.1203,21.8451,5.50121,48.526176,0.306863,32.8961,310.001,0.0168807,49.4769,7.46594,194.971,0,0.189634,923.66,100.353,137.403,21.8354,449.088,136.537,164.066
-3.38219,-10.0257,19.6269,4.682,31.9201854,0.284983,31.6204,307.188,0.0172504,54.7279,6.47845,198.659,0,0.462885,637.881,100.46,73.5285,5.8992,443.647,11.1946,13.4518
-2.59128,-11.2115,11.7898,4.985,27.9350047,0.288878,30.7527,305.752,0.016756,56.1029,5.95514,187.677,0,0.328072,567.714,100.516,52.0392,2.31615,437.454,0,0
-4.09406,-9.6816,11.1492,4.04047,22.720551,0.309117,30.2264,305.038,0.0173384,60.0084,4.8062,189.087,0,0.32433,579.17,100.584,39.4477,1.90347,437.859,0,0
-3.45588,-11.4407,7.9436,1.31204,24.51616,0.317708,29.875,304.697,0.017852,63.1266,3.91959,188.117,0,1,610.558,100.563,34.1788,1.75975,451.418,0,0
-1.24681,-12.7149,2.184,3.07869,29.70529,0.358538,29.0005,303.383,0.0204648,76.2882,3.85032,192.361,0,1,578.68,100.438,24.2856,0.911905,446.36,0,0
0.26274,-10.0335,8.3056,0.76925,23.66762,0.368302,28.8873,303.004,0.0207435,77.8416,3.66971,196.725,0,0.691641,544.834,100.401,18.0485,0.685519,435.669,0,0
0.26235,-5.1902,10.7228,0.20269,14.04242,0.369333,28.929,302.98,0.0207964,77.8372,3.06476,196.219,0,0.558649,476.118,100.399,14.6177,0.62148,436.357,0,0
0.97441,-7.2975,5.6611,-2.3344,14.94661,0.350275,28.9535,303.251,0.0210574,78.6997,2.15893,180.259,0.483254,0.853712,433.888,100.405,15.0727,3.20655,461.49,0,0
0.61645,-11.0434,8.0489,-1.30834,12.92712,0.349416,28.7574,302.965,0.0212305,80.3736,1.63464,247.297,0,0.960846,467.063,100.473,12.2809,2.5071,460.804,0,0
0.45039,-19.2675,12.04047,5.67377,19.68556,0.337298,28.1201,302.129,0.019987,78.7151,3.16869,316.882,0.0763879,0.54562,156.267,100.466,14.2587,2.89331,438.532,0,0
1.253621,-18.7312,5.0311,5.25938,19.56883,0.31286,27.1243,301.342,0.0194605,81.574,3.65105,9.86194,0.490899,0.794414,223.142,100.496,20.1135,3.62953,433.063,10.0125,12.0312
1.20575,-14.4999,-4.8789,-4.6943,23.40464,0.351528,27.4749,303.356,0.0188594,77.3361,2.94811,9.14981,1.09284,0.487278,375.398,100.487,48.9624,12.1084,446.043,129.848,156.029
0.02021,-18.3299,1.0237,-10.1301,24.22355,0.32997,28.1251,306.914,0.0188607,74.2816,2.6521,355.239,0,0.685761,484.169,100.499,107.385,23.7649,430.98,335.925,403.657
-2.18617,-22.1639,8.8731,-10.1342,18.4066,0.325706,28.1251,306.914,0.0188607,74.2816,2.6521,355.239,0,0.685761,484.169,100.499,107.385,23.7649,430.98,335.925,403.657
-2.98895,-33.4592,-0.1597,-6.8589,22.4329,0.227563,28.4114,305.399,0.0177641,68.7907,4.35567,341.387,0.440745,0.82298,587.638,100.585,91.7367,17.9313,455.274,149.108,179.173
-4.12726,-17.0464,9.8051,-11.1396,-6.9825,0.333964,28.9387,310.992,0.0166754,62.458,5.05294,339.035,0.106899,0.72895,696.623,100.526,255.712,46.8414,446.64,603.902,725.665
-3.28348,-21.9378,-3.9866,-5.6659,-16.0316,0.331085,28.4804,314.017,0.0160705,61.8711,4.86163,350.587,0,0.649102,566.681,100.437,361.935,57.8858,432.03,849.5,1020.78
-0.4578,-14.9489,5.6684,-3.7331,-17.0718,0.365963,30.2798,316.548,0.015922,54.8065,4.39618,345.489,0,0.463456,925.002,100.377,366.785,60.6864,433.312,850.186,1021.61
0.94281,-13.1742,11.1945,-3.7225,-4.8817,0.367913,31.178,313.647,0.0156613,50.9853,4.34536,328.862,0,0.774768,1240.1,100.33,247.316,38.922,458.546,447.368,537.569
0.54267,-23.336,12.3267,-9.0031,-7.9501,0.343564,28.8723,307.996,0.0168665,63.2864,6.77265,347.179,0.835538,0.843814,503.301,100.301,199.926,24.6558,453.83,177.398,213.166
0.22725,-54.8579,6.4126,-13.8689,27.7121,0.323957,30.6896,312.68,0.0162544,54.5168,3.88668,329.719,0.754346,0.969933,1094.64,100.308,219.763,42.4311,440.184,482.231,579.461
-0.91129,-73.6575,-5.7804,-18.8638,40.6476,0.29379,30.3605,308.021,0.0161367,55.2577,3.90019,354.626,0.948036,0.92366,1043.12,100.355,102.515,18.4431,459.015,73.942,88.8507
0.34913,-73.748,-4.3613,-17.9855,34.998,0.377141,29.0266,305.005,0.0161033,59.8994,5.96243,345.164,1.61254,0.799598,767.759,100.384,82.2101,15.2533,451.516,28.9866,34.831
-1.18554,-69.6022,-9.6041,-19.9163,27.8367,0.272243,27.3799,303.079,0.0159685,65.8448,4.964,359.257,0.0986215,0.717923,568.4,100.449,64.4889,9.49446,436.315,11.4851,13.8008
1.24793,-55.1313,3.8853,-12.7607,27.1982,0.275908,26.41,301.727,0.0159024,69.7041,4.87716,358.397,0.00102231,0.795784,494.826,100.495,53.5888,6.48911,432.515,0,0
2.20576,-40.2196,1.2216,-6.4468,17.9583,0.295257,26.1739,301.451,0.0158387,70.5141,3.42624,350.451,0.155044,0.819645,564.352,100.569,41.0846,6.20778,439.658,0,0
2.36028,-37.2939,10.0947,2.3671,12.7671,0.334528,25.6202,300.584,0.0159792,73.6175,4.37473,359.118,0.884275,0.819364,388.132,100.518,40.9446,6.78983,433.781,0,0
1.51682,-40.1838,9.9005,-3.2344,8.5034,0.313594,25.3958,299.638,0.0149638,69.8588,4.53443,358.82,0,0.845297,307.473,100.434,24.4365,3.19259,429.136,0,0
3.50047,-30.4631,6.4355,-2.33976,3.4119,0.342718,25.2663,299.221,0.014947,70.3399,3.96494,7.32388,0.000205576,0.758787,314.492,100.417,15.9188,2.11086,412.783,0,0
3.47266,-33.3855,8.2939,-5.5849,6.2092,0.345235,25.1861,299.198,0.0148042,70.0092,3.68145,6.47174,0,0.791558,342.707,100.401,16.152,1.946,424.996,0,0
3.20799,-32.0828,6.9213,-5.1547,7.7277,0.337753,24.973,298.775,0.0146054,69.9963,3.50461,2.99872,0,0.799243,381.397,100.392,11.5525,1.40282,412.851,0,0
2.17116,-31.8431,8.2066,-3.5036,8.7224,0.335419,24.7416,298.699,0.0143106,69.5949,3.79426,359.211,0,0.802851,360.245,100.395,15.4195,1.4863,432.471,0,0
1.95612,-40.8786,3.8044,-9.2266,16.4049,0.315665,24.5944,298.543,0.0139139,68.3253,3.66555,0.284485,0,0.690753,323.294,100.435,14.8535,1.52014,431.252,0,0
2.49753,-43.8903,-2.3317,-11.1944,15.4379,0.279327,24.5538,298.485,0.0137068,67.5105,3.14063,1.94501,0,0.71311,323.843,100.477,12.9058,2.54123,430.224,4.73134,5.68531
1.67945,-34.2128,-2.0282,-15.1552,5.3678,0.252544,24.7477,299.584,0.0135964,66.1786,2.81685,359.593,0,0.780063,354.499,100.517,27.8863,8.42052,429.095,67.1905,80.7379
1.62258,-34.3885,-8.0176,-13.8028,16.4307,0.261555,25.437,304.207,0.0135356,63.0959,2.91426,1.18539,0,0.801359,483.281,100.538,112.807,25.3486,425.797,338.794,407.104
1.34765,-44.115,-10.6496,-21.3478,26.9674,0.262555,25.437,304.207,0.0135356,63.0959,2.91426,1.18539,0,0.801359,483.281,100.538,112.807,25.3486,425.797,338.794,407.104
0.90735,-44.4965,-0.171,-21.0376,27.6774,0.272619,26.1986,308.046,0.013409,59.5941,2.64188,3.06854,0,0.803768,611.51,100.552,181.526,37.9669,421.542,545.272,655.214
1.94823,-11.8407,9.9148,-18.7578,-2.108,0.201533,30.6454,317.828,0.0135114,45.4627,1.56408,327.871,0,0.886234,1336.42,100.355,286.681,55.396,454.333,726.901,873.463
2.511,-2.2559,15.1292,-22.3149,-2.791,0.303013,31.4738,313.542,0.0136512,43.6183,0.802503,292.104,0,0.855495,1577.62,100.28,148.119,27.7068,457.773,291.055,349.739
2.45139,0.1911,21.2304,-8.5845,25.053,0.311607,31.8414,313.516,0.0138567,43.265,1.87738,238.278,0,0.806109,1593.44,100.23,159.213,35.4952,459.168,399.38,479.906
1.13659,-6.1776,11.2045,-4.441,3.815,0.276068,32.4269,312.408,0.0138949,41.8392,2.37297,269.555,0,0.845417,1663.68,100.191,130.651,26.8037,462.078,247.364,297.239
6.44331,-4.5426,8.6508,-11.8808,14.697,0.27769,32.6143,311.502,0.0138012,41.0856,2.13865,264.925,0,0.820696,1662.6,100.196,101.583,23.6141,462.874,206.135,247.698
9.56161,-2.2605,27.9483,4.0263,30.311,0.388673,32.5643,308.747,0.0141512,42.269,1.53442,236.237,0,0.962079,1658.52,100.224,41.1501,8.89287,465.34,33.3002,40.0144
7.62543,-13.0135,34.3974,17.0881,17.8355,0.464141,31.3539,306.815,0.0155403,50.0243,1.80802,253.443,0.432048,0.735142,989.591,100.286,31.3675,8.98116,463.464,4.39324,5.27903
4.53585,-7.5749,45.6302,20.6197,-8.1862,0.455238,29.0735,304.215,0.0168412,62.4397,5.23077,163.71,0.884462,0.592796,173.1,100.35,51.073,11.6467,459.916,0,0
3.14138,-15.309,34.294,14.2209,-6.727,0.440295,28.6472,303.172,0.0180576,68.7593,4.03327,200.881,0.0245334,0.886807,229.915,100.373,28.3095,5.61864,428.819,0,0
5.75698,3.4631,38.384,17.8287,-10.8932,0.538761,27.623,302.221,0.018381,74.5918,3.35844,157.977,7.15E-07,0.604515,142.908,100.37,26.2528,3.57172,425.732,0,0
7.74533,30.076,35.3716,18.1796,-46.9337,0.569138,27.9713,302.571,0.0187569,74.4264,2.51403,247.284,0.289662,0.653817,384.888,100.296,21.6807,2.6749,432.298,0,0
8.18248,38.3197,33.0262,16.3185,-54.8232,0.577987,27.6684,301.873,0.0187486,75.7889,3.46894,252.113,0.0346675,0.813113,231.554,100.269,19.0289,2.44308,422.162,0,0
7.91337,28.1927,36.2382,16.8845,-40.4644,0.577355,27.586,301.905,0.0187061,75.9899,3.1609,255.081,0,0.814561,215.246,100.248,19.8638,3.00353,444.509,0,0
7.17612,20.5005,45.3917,23.1359,-40.3798,0.475014,27.6963,301.873,0.0185229,74.7156,3.19002,262.527,0,0.865306,227.28,100.229,17.3555,2.94256,444.973,0,0
4.67318,-10.5747,41.0785,17.8089,-14.1297,0.431888,27.424,301.538,0.0185278,76.0269,2.57081,263.157,0,0.797154,179.814,100.245,13.8896,2.3643,444.545,0,0
-1.8318,-50.5778,3.1034,1.4565,21.098505,0.098886,27.2652,300.851,0.0182966,75.8547,2.20134,277.398,0,0.62838,107.413,100.281,5.08611,1.07882,416.459,0,0
0.62457,-42.674,-14.3512,-10.0328,5.72251,0.266164,27.8383,301.183,0.0125993,50.4213,1.18967,295.934,0,0.728619,101.559,100.32,2.27294,2.12911,412.712,18.4779,22.2036
10.37499,-24.6265,13.5098,4.5231,7.3333,0.47866,28.4433,304.21,0.0147559,56.8814,2.63269,13.3992,0,0.632849,457.011,100.337,43.5653,16.7858,413.776,190.247,228.606
16.02324,-29.2504,24.0421,2.8395,14.2857,0.366117,29.1507,307.838,0.0146515,54.066,3.199,12.2354,0,0.767347,551.485,100.356,114.895,29.6858,415.26,382.795,459.977
19.57033,-27.217,27.2422,8.0069,22.0532,0.376134,29.1507,307.838,0.0146515,54.066,3.199,12.2354,0,0.767347,551.485,100.356,114.895,29.6858,415.26,382.795,459.977
16.31112,-34.3512,36.0706,5.6144,67.0648,0.387304,30.1305,311.861,0.0146264,50.8151,2.84605,21.927,0,0.700915,912.609,100.381,182.922,41.8618,418.88,564.286,678.061
13.68929,-41.3446,28.6713,6.4719,134.2615,0.406648,31.1095,315.397,0.0146622,47.9557,2.64151,30.7315,0,0.531495,1393.88,100.373,245.235,52.1955,424.002,709.033,851.993
10.73968,-33.4017,35.3639,12.123,130.1019,0.414548,31.931,316.974,0.0146136,45.4244,2.35201,43.1929,0.0379973,1,1589.68,100.327,256.568,52.8336,460.739,657.482,790.047
8.24151,-20.6936,14.3146,11.9451,37.983,0.320938,32.3423,312.486,0.0145001,43.9248,2.12988,73.1741,0.113623,0.998507,1624.61,100.271,129.482,22.698,462.987,197.723,237.589
5.89911,-14.5519,0.2782,-10.1346,-35.459,0.317671,32.5384,312.645,0.0144204,43.1421,1.87257,124.592,0,1,1596.7,100.226,123.122,28.3094,464.147,290.647,349.249
